Exam1,Exam2,Admission
82,48,0
93,93,1
87,90,1
78,68,1
68,53,0
81,79,1
94,80,1
65,61,0
74,50,0
89,62,1
64,40,0
63,85,1
52,76,0
99,60,1
97,65,1
46,85,0
96,75,1
75,93,1
84,62,1
59,96,1
40,40,0
47,93,1
85,94,1
55,90,1
53,79,0
51,54,0
90,60,1
62,86,1
54,48,0
67,92,1
73,48,0
41,49,0
71,91,1
62,96,1
61,92,1
90,65,1
64,80,1
97,74,1
61,91,1
97,64,1
97,65,1
61,50,0
88,77,1
91,41,0
81,46,0
45,57,0
54,66,0
93,73,1
82,66,1
99,56,1
76,82,1
72,98,1
47,83,0
92,98,1
99,90,1
83,93,1
83,63,1
44,64,0
78,46,0
43,91,0
45,45,0
84,92,1
71,63,0
91,72,1
69,88,1
86,68,1
74,82,1
94,61,1
79,65,1
91,67,1
55,89,1
52,60,0
89,88,1
99,46,1
81,56,0
69,59,0
58,80,0
56,88,1
95,59,1
58,93,1
67,61,0
97,67,1
94,79,1
65,88,1
76,46,0
65,40,0
92,71,1
62,52,0
48,69,0
51,62,0
92,90,1
40,98,0
97,95,1
97,58,1
40,71,0
86,69,1
73,68,1
71,88,1
93,84,1
87,68,1
64,69,0
79,55,0
84,79,1
92,58,1
40,57,0
55,40,0
78,53,0
44,90,0
61,86,1
68,89,1
94,41,0
42,93,0
51,67,0
65,88,1
55,89,1
90,69,1
76,77,1
61,90,1
96,43,0
68,40,0
53,47,0
67,68,0
44,94,0
86,78,1
88,42,0
69,71,1
85,49,0
91,49,1
44,58,0
51,85,0
55,73,0
65,99,1
65,72,0
87,62,1
60,94,1
78,67,1
75,71,1
72,89,1
69,46,0
76,68,1
62,47,0
97,40,0
49,96,1
93,94,1
44,42,0
75,63,0
73,62,0
91,98,1
70,47,0
49,93,1
97,96,1
58,86,1
97,76,1
71,42,0
40,90,0
95,72,1
44,67,0
84,86,1
43,47,0
55,73,0
63,74,0
55,71,0
94,63,1
41,53,0
88,71,1
67,95,1
71,85,1
66,82,1
59,55,0
63,43,0
51,91,1
89,76,1
74,93,1
99,60,1
72,53,0
72,70,1
90,94,1
82,87,1
76,57,0
51,46,0
42,49,0
40,46,0
72,72,1
79,62,1
49,60,0
82,58,1
83,87,1
68,58,0
52,75,0
51,68,0
70,99,1
85,57,1
41,41,0
90,40,0
89,86,1
74,44,0
62,59,0
56,50,0
65,81,1
47,41,0
68,42,0
65,62,0
49,94,1
65,51,0
73,59,0
90,44,0
80,76,1
46,77,0
43,69,0
97,48,1
92,73,1
89,92,1
84,83,1
50,74,0
68,91,1
95,97,1
75,61,0
64,83,1
60,63,0
96,56,1
75,49,0
49,69,0
76,95,1
48,98,1
63,85,1
74,62,0
88,71,1
74,56,0
87,89,1
75,90,1
57,56,0
88,53,1
78,48,0
71,79,1
63,41,0
62,84,1
71,64,0
76,78,1
51,48,0
88,93,1
94,61,1
52,82,0
62,85,1
64,43,0
74,65,0
80,97,1
69,68,0
56,84,1
88,73,1
59,62,0
87,76,1
64,50,0
61,45,0
52,57,0
98,60,1
58,81,0
88,75,1
75,80,1
51,77,0
80,73,1
58,56,0
51,76,0
48,64,0
46,77,0
67,97,1
53,51,0
70,62,0
91,92,1
58,81,0
97,61,1
86,60,1
55,66,0
92,96,1
44,70,0
74,45,0
51,66,0
64,79,1
91,73,1
98,51,1
60,84,1
75,96,1
92,92,1
62,46,0
55,49,0
96,84,1
78,56,0
84,65,1
92,60,1
81,67,1
97,97,1
78,85,1
53,41,0
70,99,1
97,93,1
44,82,0
74,40,0
62,90,1
68,92,1
82,75,1
50,90,1
57,65,0
86,68,1
51,60,0
48,50,0
49,79,0
97,50,1
83,75,1
56,88,1
77,98,1
46,78,0
85,79,1
52,74,0
79,93,1
81,73,1
48,94,1
89,86,1
66,63,0
97,93,1
41,61,0
44,44,0
68,95,1
76,72,1
77,97,1
58,75,0
47,86,0
87,59,1
84,58,1
40,74,0
61,91,1
91,82,1
56,56,0
46,98,1
64,84,1
84,82,1
43,73,0
75,48,0
45,65,0
99,41,1
70,92,1
58,48,0
83,48,0
93,79,1
78,56,0
66,40,0
49,64,0
65,82,1
58,79,0
78,81,1
42,64,0
84,78,1
52,74,0
89,42,0
67,89,1
97,76,1
59,83,1
67,83,1
47,90,0
80,69,1
78,77,1
40,73,0
42,51,0
52,58,0
67,76,1
96,83,1
99,98,1
88,98,1
64,88,1
95,56,1
72,49,0
77,96,1
92,94,1
45,88,0
97,86,1
83,51,0
84,55,0
71,63,0
84,58,1
86,47,0
60,70,0
55,60,0
93,56,1
60,62,0
50,76,0
99,93,1
76,55,0
75,45,0
74,47,0
58,64,0
59,57,0
96,64,1
57,51,0
86,54,1
80,98,1
88,65,1
53,80,0
54,84,0
70,65,0
40,86,0
92,71,1
93,49,1
93,55,1
42,46,0
55,56,0
62,62,0
96,65,1
50,60,0
51,61,0
49,97,1
71,46,0
55,53,0
47,54,0
77,92,1
51,46,0
63,48,0
67,90,1
92,87,1
47,47,0
97,89,1
67,98,1
75,62,0
65,68,0
47,57,0
97,70,1
99,69,1
89,91,1
67,78,1
67,74,1
76,57,0
80,98,1
75,81,1
66,78,1
93,56,1
56,53,0
48,70,0
72,63,0
92,74,1
59,83,1
52,99,1
67,84,1
87,73,1
68,42,0
52,76,0
85,82,1
74,79,1
45,65,0
57,94,1
90,62,1
44,83,0
86,78,1
64,54,0
41,95,0
49,88,0
95,43,0
69,68,0
89,61,1
98,64,1
84,52,0
44,57,0
94,72,1
95,55,1
72,84,1
93,81,1
40,83,0
57,41,0
71,94,1
86,74,1
88,81,1
50,73,0
60,69,0
65,98,1
64,94,1
61,52,0
98,52,1
66,57,0
88,71,1
52,71,0
72,74,1
73,98,1
80,78,1
74,85,1
40,91,0
60,68,0
87,88,1
94,68,1
45,92,0
67,83,1
56,96,1
44,55,0
70,95,1
44,83,0
77,86,1
42,96,0
92,49,1
62,69,0
76,64,1
92,78,1
76,59,0
49,44,0
49,40,0
58,69,0
56,88,1
60,42,0
53,84,0
48,53,0
85,95,1
40,69,0
90,89,1
84,43,0
52,57,0
43,76,0
40,64,0
88,87,1
79,40,0
71,92,1
